# unix_time, cycles_done, cur_path, paths_total, pending_total, pending_favs, map_size, unique_crashes, unique_hangs, max_depth, execs_per_sec
1622320893, 9800044, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320899, 9802930, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320904, 9805811, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320909, 9808678, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320914, 9811653, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320919, 9814579, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320924, 9817364, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320929, 9820215, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320934, 9823197, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320939, 9826032, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320945, 9829077, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320950, 9831868, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320955, 9834755, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320960, 9837607, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320965, 9840614, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320970, 9843492, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320975, 9846370, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320980, 9849218, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320986, 9852115, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320991, 9854905, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622320996, 9857693, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321001, 9860638, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321006, 9863646, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321011, 9866418, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321017, 9869355, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321022, 9872047, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321027, 9874752, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321032, 9877647, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321037, 9880522, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321042, 9883537, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321048, 9886502, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321053, 9889398, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321058, 9892213, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321063, 9895078, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321068, 9898024, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321073, 9900839, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321078, 9903665, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321083, 9906049, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321088, 9908220, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321093, 9910721, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321098, 9913041, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321104, 9915481, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321109, 9918202, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321114, 9920882, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321119, 9923536, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321124, 9926473, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321130, 9929349, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321135, 9932110, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321140, 9934878, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321145, 9937812, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321150, 9940646, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321155, 9943347, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321160, 9946221, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321166, 9949151, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321171, 9951990, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321176, 9954981, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321181, 9957801, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321186, 9960689, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321191, 9963483, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321196, 9966240, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321202, 9969074, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321207, 9972021, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321212, 9974925, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321217, 9977871, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321222, 9980721, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321227, 9983475, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321232, 9986318, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321238, 9989179, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321243, 9992139, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321248, 9995028, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321253, 9997874, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321258, 10000704, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321263, 10003476, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321269, 10006201, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321274, 10008982, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321279, 10011823, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321284, 10014617, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321289, 10017366, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321294, 10020239, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321299, 10023041, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321304, 10025862, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321309, 10028648, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321314, 10031453, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321319, 10034213, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321324, 10037043, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321329, 10039905, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321334, 10042721, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321340, 10045710, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321345, 10048494, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321350, 10051286, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321355, 10054177, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321360, 10057128, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321365, 10059883, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321370, 10062751, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321375, 10065564, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321380, 10068408, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321385, 10071177, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321391, 10074027, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321396, 10076823, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321401, 10079655, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321406, 10082410, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321411, 10085252, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321416, 10088056, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321421, 10091070, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321426, 10093966, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321431, 10096816, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321436, 10099583, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321442, 10102554, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321447, 10105387, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321452, 10108110, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321457, 10110867, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321462, 10113732, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321467, 10116617, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321472, 10119457, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321478, 10122325, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321483, 10125150, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321488, 10128035, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321493, 10130898, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321498, 10133719, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321503, 10136505, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321509, 10139442, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321514, 10142183, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321519, 10144801, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321524, 10147612, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321529, 10150521, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321534, 10153234, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321539, 10156066, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321544, 10158938, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321549, 10161805, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321554, 10164549, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321560, 10167366, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321565, 10170185, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321570, 10173057, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321575, 10175820, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321580, 10178687, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321585, 10181432, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321590, 10184283, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321595, 10187116, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321601, 10190107, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321606, 10192976, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321611, 10195806, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321616, 10198612, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321621, 10201625, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321626, 10204424, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321632, 10207276, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321637, 10210168, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321642, 10213076, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321647, 10215986, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321652, 10219048, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321658, 10222061, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321663, 10224909, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321668, 10227844, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321673, 10230687, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321678, 10233616, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321683, 10236653, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321688, 10239459, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321694, 10242370, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321699, 10245277, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321704, 10248171, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321709, 10251053, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321714, 10253911, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321719, 10256804, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321725, 10259665, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321730, 10262598, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321735, 10265376, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321740, 10268222, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321745, 10271064, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321750, 10273939, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321756, 10276762, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321761, 10279673, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321766, 10282449, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321771, 10285361, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321776, 10288380, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321781, 10291262, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321787, 10294249, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321792, 10297146, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321797, 10300038, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321802, 10302935, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321807, 10305724, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321812, 10308610, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321817, 10311661, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321823, 10314611, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321828, 10317529, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321833, 10320414, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321838, 10323415, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321843, 10326273, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321848, 10329236, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321853, 10332090, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321858, 10335015, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321864, 10337997, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321869, 10340820, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321874, 10343688, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321879, 10346547, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321884, 10349241, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321889, 10352123, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321894, 10355156, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321899, 10357877, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321905, 10360916, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321910, 10363717, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321915, 10366603, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321920, 10369509, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321925, 10372443, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321930, 10375378, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321935, 10378232, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321940, 10381132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321945, 10384061, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321950, 10386918, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321955, 10389782, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321960, 10392666, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321965, 10395613, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321970, 10398643, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321976, 10401418, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321981, 10404387, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321986, 10407351, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321991, 10410266, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622321996, 10413254, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322001, 10416260, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322006, 10419176, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322011, 10422090, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322016, 10425010, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322022, 10428072, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322027, 10431104, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322032, 10434001, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322037, 10437158, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322043, 10440121, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322048, 10442884, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322053, 10445765, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322058, 10448686, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322063, 10451518, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322068, 10454411, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322073, 10457311, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322078, 10460188, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322083, 10463228, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322088, 10466192, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322093, 10469124, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322098, 10472152, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322104, 10475128, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322109, 10478228, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322114, 10481156, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322119, 10484132, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322125, 10487160, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322130, 10490112, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322135, 10492926, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322140, 10495998, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322145, 10499007, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322150, 10501952, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322155, 10504861, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322160, 10507800, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322165, 10510857, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322170, 10513735, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322176, 10516603, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322181, 10519518, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322186, 10522407, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322191, 10525268, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322196, 10528187, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322201, 10531083, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322206, 10534037, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322211, 10536910, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322216, 10539910, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322221, 10542895, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322226, 10545803, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322231, 10548750, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322236, 10551707, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322241, 10554606, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322247, 10557701, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322252, 10560532, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322257, 10563494, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322262, 10566567, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322267, 10569532, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322273, 10572502, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322278, 10575423, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322283, 10578383, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322288, 10581290, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322293, 10584255, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322298, 10587165, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322303, 10590058, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322308, 10593056, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322313, 10596097, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322318, 10599042, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322324, 10602022, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322329, 10605059, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322334, 10607970, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322339, 10610864, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322344, 10613833, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322349, 10616777, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322355, 10619737, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322360, 10622723, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322365, 10625613, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322370, 10628590, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322375, 10631564, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322380, 10634436, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322385, 10637461, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322391, 10640449, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322396, 10643230, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322401, 10646279, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322406, 10649309, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322411, 10652239, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322417, 10655349, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322422, 10658433, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322427, 10661391, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322432, 10664283, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322437, 10667076, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322442, 10669971, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322448, 10673045, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322453, 10676088, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322458, 10678963, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322463, 10681920, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322468, 10684800, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322473, 10687798, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322478, 10690846, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322483, 10693732, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322489, 10696846, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322494, 10699739, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322499, 10702825, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322504, 10705851, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322509, 10708758, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322514, 10711655, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322519, 10714491, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322525, 10717579, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322530, 10720267, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322535, 10723133, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322540, 10726079, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322545, 10729022, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322550, 10731970, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322555, 10735000, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322560, 10737865, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322566, 10740821, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322571, 10743773, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322576, 10746694, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322581, 10749576, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
1622322586, 10752491, 0, 6, 0, 0, 0.05%, 0, 0, 1, 0.00
